"latitude","longitude","name","country","refcode"
31.2588005065918,-81.4664993286133,"Brunswick Golden Isles Airport","US","KBQK"
46.39830017,-94.13809967,"Brainerd Lakes Regional Airport","US","KBRD"
40.7831993103027,-91.1255035400391,"Southeast Iowa Regional Airport","US","KBRL"
25.9067993164062,-97.4259033203125,"Brownsville South Padre Island International Airport","US","KBRO"
42.3073005676,-85.2515029907,"W K Kellogg Airport","US","KBTL"
45.9547996520996,-112.497001647949,"Bert Mooney Airport","US","KBTM"
30.533199,-91.149597,"Baton Rouge Metropolitan Airport","US","KBTR"
44.4719009399,-73.1532974243,"Burlington International Airport","US","KBTV"
42.94049835,-78.73220062,"Buffalo Niagara International Airport","US","KBUF"
34.2006988525391,-118.359001159668,"Bob Hope Airport","US","KBUR"
40.7724990845,-80.3914031982,"Beaver County Airport","US","KBVI"
42.5842018127,-70.9164962769,"Beverly Municipal Airport","US","KBVY"
36.9645004272,-86.4197006226,"Bowling Green Warren County Regional Airport","US","KBWG"
39.1754,-76.668297,"Baltimore/Washington International Thurgood Marshall Airport","US","KBWI"
35.9642982483,-89.9440002441,"Arkansas International Airport","US","KBYH"
42.5425987244,-113.772003174,"Burley Municipal Airport","US","KBYI"
35.2804985046,-116.629997253,"Bicycle Lake Army Air Field","US","KBYS"
45.77750015,-111.1529999,"Gallatin Field","US","KBZN"
33.9388008117676,-81.119499206543,"Columbia Metropolitan Airport","US","KCAE"
40.9160995483398,-81.4421997070312,"Akron Canton Regional Airport","US","KCAK"
46.8714981079,-68.0178985596,"Caribou Municipal Airport","US","KCAR"
33.6437988281,-88.4438018799,"Columbus Air Force Base","US","KCBM"
43.0726013184,-92.6108016968,"Northeast Iowa Regional Airport","US","KCCY"
37.701000213623,-113.098999023438,"Cedar City Regional Airport","US","KCDC"
42.837600708,-103.095001221,"Chadron Municipal Airport","US","KCDR"
34.4337997437,-100.288002014,"Childress Municipal Airport","US","KCDS"
41.78020096,-124.2369995,"Jack Mc Namara Field Airport","US","KCEC"
42.19400024,-72.53479767,"Westover ARB/Metropolitan Airport","US","KCEF"
30.778799057,-86.522102356,"Bob Sikes Airport","US","KCEW"
41.5651016235,-81.4863967896,"Cuyahoga County Airport","US","KCGF"
37.2252998352051,-89.57080078125,"Cape Girardeau Regional Airport","US","KCGI"
35.0353012084961,-85.2037963867188,"Lovell Field","US","KCHA"
38.138599395752,-78.4529037475586,"Charlottesville Albemarle Airport","US","KCHO"
32.89860153,-80.04049683,"Charleston Air Force Base-International Airport","US","KCHS"
41.8847007751465,-91.7108001708984,"The Eastern Iowa Airport","US","KCID"
46.2508010864258,-84.4723968505859,"Chippewa County International Airport","US","KCIU"
39.2966003418,-80.2281036377,"North Central West Virginia Airport","US","KCKB"
41.4117012024,-81.8498001099,"Cleveland Hopkins International Airport","US","KCLE"
30.58860016,-96.36380005,"Easterwood Field","US","KCLL"
48.1202011108398,-123.5,"William R Fairchild International Airport","US","KCLM"
35.2140007019043,-80.9430999755859,"Charlotte Douglas International Airport","US","KCLT"
39.998001,-82.891899,"John Glenn Columbus International Airport","US","KCMH"
40.03919983,-88.27809906,"University of Illinois Willard Airport","US","KCMI"
47.168399810791,-88.4890975952148,"Houghton County Memorial Airport","US","KCMX"
32.3375015258789,-104.263000488281,"Cavern City Air Terminal","US","KCNM"
37.668800354,-95.4850997925,"Chanute Martin Johnson Airport","US","KCNU"
44.520198822,-109.024002075,"Yellowstone Regional Airport","US","KCOD"
47.77429962,-116.8199997,"Coeur D'Alene - Pappy Boyington Field","US","KCOE"
28.2348995209,-80.6100997925,"Patrick Air Force Base","US","KCOF"
43.20270157,-71.50229645,"Concord Municipal Airport","US","KCON"
38.805801,-104.700996,"City of Colorado Springs Municipal Airport","US","KCOS"
38.8181,-92.219597,"Columbia Regional Airport","US","KCOU"
42.908001,-106.463997,"Casper-Natrona County International Airport","US","KCPR"
33.8116989136,-78.7238998413,"Grand Strand Airport","US","KCRE"
30.3362998962,-81.5143966675,"Jacksonville Executive at Craig Airport","US","KCRG"
27.7703990936279,-97.5011978149414,"Corpus Christi International Airport","US","KCRP"
33.12829971,-117.2799988,"Mc Clellan-Palomar Airport","US","KCRQ"
38.3731002807617,-81.5932006835938,"Yeager Airport","US","KCRW"
32.516300201416,-84.9389038085938,"Columbus Metropolitan Airport","US","KCSG"
35.9513015747,-85.0849990845,"Crossville Memorial Whitson Field","US","KCSV"
48.6083984375,-112.375999451,"Cut Bank International Airport","US","KCTB"
33.970500946,-80.9952011108,"Jim Hamilton L.B. Owens Airport","US","KCUB"
39.048801,-84.667801,"Cincinnati Northern Kentucky International Airport","US","KCVG"
44.49720001,-123.2900009,"Corvallis Municipal Airport","US","KCVO"
34.3828010559,-103.321998596,"Cannon Air Force Base","US","KCVS"
44.7775993347,-89.6668014526,"Central Wisconsin Airport","US","KCWA"
30.351801,-95.414497,"Conroe-North Houston Regional Airport","US","KCXO"
41.15570068,-104.8119965,"Cheyenne Regional Jerry Olson Field","US","KCYS"
38.7150001526,-77.1809997559,"Davison Army Air Field","US","KDAA"
29.179899,-81.058098,"Daytona Beach International Airport","US","KDAB"
34.85369873,-116.7870026,"Barstow Daggett Airport","US","KDAG"
32.847099,-96.851799,"Dallas Love Field","US","KDAL"
36.5728988647461,-79.3360977172852,"Danville Regional Airport","US","KDAN"
39.902400970459,-84.2193984985352,"James M Cox Dayton International Airport","US","KDAY"
42.40200043,-90.70950317,"Dubuque Regional Airport","US","KDBQ"
38.8521,-77.037697,"Ronald Reagan Washington National Airport","US","KDCA"
37.7634010314941,-99.9655990600586,"Dodge City Regional Airport","US","KDDC"
39.8345985412598,-88.8656997680664,"Decatur Airport","US","KDEC"
39.861698150635,-104.672996521,"Denver International Airport","US","KDEN"
42.40919876,-83.00990295,"Coleman A. Young Municipal Airport","US","KDET"
32.896801,-97.038002,"Dallas Fort Worth International Airport","US","KDFW"
31.3213005065918,-85.4496002197266,"Dothan Regional Airport","US","KDHN"
36.0225982666,-102.54699707,"Dalhart Municipal Airport","US","KDHT"
46.7974014282,-102.802001953,"Dickinson Theodore Roosevelt Regional Airport","US","KDIK"
29.359501,-100.778002,"DLF Airport","US","KDLF"
46.8420982361,-92.1936035156,"Duluth International Airport","US","KDLH"
45.6184997559,-121.166999817,"Columbia Gorge Regional the Dalles Municipal Airport","US","KDLS"
32.1665000916,-110.883003235,"Davis Monthan Air Force Base","US","KDMA"
32.262298584,-107.721000671,"Deming Municipal Airport","US","KDMN"
33.4664993286,-82.0393981934,"Daniel Field","US","KDNL"
39.12950134,-75.46600342,"Dover Air Force Base","US","KDOV"
41.90779877,-88.24859619,"Dupage Airport","US","KDPA"
36.6194,-116.032997,"Desert Rock Airport","US","KDRA"
30.8316993713,-93.3398971558,"Beauregard Regional Airport","US","KDRI"
29.3742008209,-100.927001953,"Del Rio International Airport","US","KDRT"
41.5340003967285,-93.6631011962891,"Des Moines International Airport","US","KDSM"
42.2123985290527,-83.353401184082,"Detroit Metropolitan Wayne County Airport","US","KDTW"
31.4689998627,-109.603996277,"Bisbee Douglas International Airport","US","KDUG"
41.17829895,-78.8986969,"DuBois Regional Airport","US","KDUJ"
32.4207992554,-99.854598999,"Dyess Air Force Base","US","KDYS"
47.3988990784,-120.207000732,"Pangborn Memorial Airport","US","KEAT"
44.8657989501953,-91.4842987060547,"Chippewa Valley Regional Airport","US","KEAU"
36.26060104,-76.17459869,"Elizabeth City Regional Airport & Coast Guard Air Station","US","KECG"
30.357106,-85.795414,"Northwest Florida Beaches International Airport","US","KECP"
34.905399,-117.884003,"Edwards Air Force Base","US","KEDW"
34.7663002014,-114.623001099,"Needles Airport","US","KEED"
42.8983993530273,-72.2707977294922,"Dillant Hopkins Airport","US","KEEN"
33.17699814,-86.78279877,"Shelby County Airport","US","KEET"
29.6072998047,-95.1587982178,"Ellington Airport","US","KEFD"
39.64260101,-106.9179993,"Eagle County Regional Airport","US","KEGE"
30.65040016,-86.52290344,"Duke Field","US","KEGI"
40.8033981323,-124.112998962,"Murray Field","US","KEKA"
38.88940048,-79.85710144,"Elkins-Randolph Co-Jennings Randolph Field","US","KEKN"
40.8249015808105,-115.791999816895,"Elko Regional Airport","US","KEKO"
33.2210006713867,-92.8133010864258,"South Arkansas Regional At Goodwin Field","US","KELD"
42.1599006652832,-76.8916015625,"Elmira Corning Regional Airport","US","KELM"
47.82450104,-91.83070374,"Ely Municipal Airport","US","KELO"
31.80719948,-106.3779984,"El Paso International Airport","US","KELP"
39.29970169,-114.8420029,"Ely Airport Yelland Field","US","KELY"
36.3391990662,-97.9164962769,"Vance Air Force Base","US","KEND"
40.7187004089,-114.03099823,"Wendover Airport","US","KENV"
42.59569931,-87.92780304,"Kenosha Regional Airport","US","KENW"
42.0831270134,-80.1738667488,"Erie International Tom Ridge Field","US","KERI"
31.3948993683,-92.2957992554,"Esler Regional Airport","US","KESF"
44.1245994567871,-123.21199798584,"Mahlon Sweet Field","US","KEUG"
38.0369987488,-87.5324020386,"Evansville Regional Airport","US","KEVV"
41.27479935,-111.0350037,"Evanston-Uinta County Airport-Burns Field","US","KEVW"
41.6761016845703,-70.956901550293,"New Bedford Regional Airport","US","KEWB"
35.0730018616,-77.0429000854,"Coastal Carolina Regional Airport","US","KEWN"
40.6925010681152,-74.168701171875,"Newark Liberty International Airport","US","KEWR"
24.5561008453369,-81.7595977783203,"Key West International Airport","US","KEYW"
37.1324996948,-76.6088027954,"Felker Army Air Field","US","KFAF"
46.9207000732422,-96.815803527832,"Hector International Airport","US","KFAR"
36.776199,-119.718002,"Fresno Yosemite International Airport","US","KFAT"
34.9911994934082,-78.8803024291992,"Fayetteville Regional Grannis Field","US","KFAY"
35.13180161,-78.93669891,"Simmons Army Air Field","US","KFBG"
38.67839813,-104.7570038,"Butts AAF (Fort Carson) Air Field","US","KFCS"
41.0135002136,-83.6687011719,"Findlay Airport","US","KFDY"
39.8260993958,-84.0483016968,"Wright-Patterson Air Force Base","US","KFFO"
31.587383,-110.348225,"Sierra Vista Municipal Airport / Libby Army Air Field","US","KFHU"
41.3778991699,-79.8603973389,"Venango Regional Airport","US","KFKL"
35.13850021,-111.6709976,"Flagstaff Pulliam Airport","US","KFLG"
26.072599,-80.152702,"Fort Lauderdale Hollywood International Airport","US","KFLL"
34.1853981018066,-79.7238998413086,"Florence Regional Airport","US","KFLO"
39.0853996277,-76.7593994141,"Tipton Airport","US","KFME"
36.7411994934,-108.230003357,"Four Corners Regional Airport","US","KFMN"
26.58659935,-81.8632965088,"Page Field","US","KFMY"
42.9654006958008,-83.7435989379883,"Bishop International Airport","US","KFNT"
42.55149841,-94.19259644,"Fort Dodge Regional Airport","US","KFOD"
38.9509010315,-95.6635971069,"Topeka Regional Airport - Forbes Field","US","KFOE"
27.49510002,-80.36830139,"St Lucie County International Airport","US","KFPR"
40.7288017273,-73.4133987427,"Republic Airport","US","KFRG"
39.05530167,-96.76450348,"Marshall Army Air Field","US","KFRI"
43.5820007324,-96.741897583,"Joe Foss Field Airport","US","KFSD"
34.64979935,-98.40219879,"Henry Post Army Air Field (Fort Sill)","US","KFSI"
35.3366012573242,-94.3674011230469,"Fort Smith Regional Airport","US","KFSM"
30.9157009125,-102.916000366,"Fort Stockton Pecos County Airport","US","KFST"
37.9071006775,-85.9720993042,"Godman Army Air Field","US","KFTK"
32.819801,-97.362396,"Fort Worth Meacham International Airport","US","KFTW"
33.7790985107,-84.5214004517,"Fulton County Airport Brown Field","US","KFTY"
40.97850037,-85.19509888,"Fort Wayne International Airport","US","KFWA"
26.1972999573,-80.1707000732,"Fort Lauderdale Executive Airport","US","KFXE"
36.0051002502441,-94.1700973510742,"Drake Field","US","KFYV"
44.3488998413,-105.539001465,"Gillette Campbell County Airport","US","KGCC"
37.9275016785,-100.723999023,"Garden City Regional Airport","US","KGCK"
35.9524002075195,-112.147003173828,"Grand Canyon National Park Airport","US","KGCN"
47.13869858,-104.8069992,"Dawson Community Airport","US","KGDV"
47.6198997497559,-117.533996582031,"Spokane International Airport","US","KGEG"
47.949299,-97.176102,"Grand Forks International Airport","US","KGFK"
43.3412017822,-73.6102981567,"Floyd Bennett Memorial Airport","US","KGFL"
32.3839988708496,-94.7115020751953,"East Texas Regional Airport","US","KGGG"
48.212502,-106.614998,"Wokal Field/Glasgow-Valley County Airport","US","KGGW"
39.1223983765,-108.527000427,"Grand Junction Regional Airport","US","KGJT"
39.37060165,-101.6989975,"Renner Field-Goodland Municipal Airport","US","KGLD"
33.4828987121582,-90.9856033325195,"Mid Delta Regional Airport","US","KGLH"
29.2653007507324,-94.8603973388672,"Scholes International At Galveston Airport","US","KGLS"
34.8479003906,-82.3499984741,"Greenville Downtown Airport","US","KGMU"
29.6900997162,-82.2717971802,"Gainesville Regional Airport","US","KGNV"
41.3301010131836,-72.0450973510742,"Groton New London Airport","US","KGON"
48.3105010986328,-114.255996704102,"Glacier Park International Airport","US","KGPI"
30.4073009490967,-89.0700988769531,"Gulfport Biloxi International Airport","US","KGPT"
44.4850997924805,-88.1296005249023,"Austin Straubel International Airport","US","KGRB"
47.07920074,-122.5810013,"Gray Army Air Field","US","KGRF"
40.9674987792969,-98.3096008300781,"Central Nebraska Regional Airport","US","KGRI"
31.067199707,-97.8289031982,"Robert Gray  Army Air Field Airport","US","KGRK"
42.88079834,-85.52279663,"Gerald R. Ford International Airport","US","KGRR"
35.33940125,-77.96060181,"Seymour Johnson Air Force Base","US","KGSB"
36.0978012084961,-79.9373016357422,"Piedmont Triad International Airport","US","KGSO"
34.8956985474,-82.2189025879,"Greenville Spartanburg International Airport","US","KGSP"
44.05559921,-75.71949768,"Wheeler Sack Army Air Field","US","KGTB"
47.48199844,-111.3710022,"Great Falls International Airport","US","KGTF"
33.4502983093,-88.5914001465,"Golden Triangle Regional Airport","US","KGTR"
35.511100769,-108.789001465,"Gallup Municipal Airport","US","KGUP"
40.6481018066,-86.1520996094,"Grissom Air Reserve Base","US","KGUS"
36.6851005554,-101.508003235,"Guymon Municipal Airport","US","KGUY"
33.4943008423,-90.0847015381,"Greenwood–Leflore Airport","US","KGWO"
41.6162986755371,-87.4128036499023,"Gary Chicago International Airport","US","KGYY"
31.26479912,-89.25279999,"Hattiesburg Bobby L Chain Municipal Airport","US","KHBG"
34.991317,-99.051313,"Hobart Regional Airport","US","KHBR"
41.736698150635,-72.649398803711,"Hartford Brainard Airport","US","KHFD"
39.707901,-77.72949982,"Hagerstown Regional Richard A Henson Field","US","KHGR"
33.922798,-118.334999,"Jack Northrop Field Hawthorne Municipal Airport","US","KHHR"
47.38660049,-92.83899689,"Range Regional Airport","US","KHIB"
41.12403,-111.973086,"Hill Air Force Base","US","KHIF"
45.540401,-122.949997,"Portland Hillsboro Airport","US","KHIO"
35.74110031,-81.38950348,"Hickory Regional Airport","US","KHKY"
40.1749992371,-80.6463012695,"Wheeling Ohio County Airport","US","KHLG"
46.6068000793457,-111.983001708984,"Helena Regional Airport","US","KHLN"
31.1387004852,-97.7145004272,"Hood Army Air Field","US","KHLR"
32.8525009155,-106.107002258,"Holloman Air Force Base","US","KHMN"
32.6875,-103.2170029,"Lea County Regional Airport","US","KHOB"
44.3852005004883,-98.2285003662109,"Huron Regional Airport","US","KHON"
36.668598175,-87.4962005615,"Campbell AAF (Fort Campbell) Air Field","US","KHOP"
34.4780006408691,-93.0961990356445,"Memorial Field","US","KHOT"
29.64539909,-95.27890015,"William P Hobby Airport","US","KHOU"
41.0670013427734,-73.7076034545898,"Westchester County Airport","US","KHPN"
46.9711990356,-123.93699646,"Bowerman Airport","US","KHQM"
26.2285003662109,-97.6544036865234,"Valley International Airport","US","KHRL"
36.2615013122559,-93.1547012329102,"Boone County Airport","US","KHRO"
30.4277992248535,-86.6893005371094,"Hurlburt Field","US","KHRT"
25.48859978,-80.38359833,"Homestead ARB Airport","US","KHST"
34.637199401855,-86.775100708008,"Huntsville International Carl T Jones Field","US","KHSV"
38.36669922,-82.55799866,"Tri-State/Milton J. Ferguson Field","US","KHTS"
34.67869949,-86.68479919,"Redstone Army Air Field","US","KHUA"
39.4515,-87.307602,"Terre Haute Regional Airport, Hulman Field","US","KHUF"
46.1231002808,-67.792098999,"Houlton International Airport","US","KHUL"
38.0654983521,-97.8606033325,"Hutchinson Municipal Airport","US","KHUT"
41.26369858,-72.88680267,"Tweed New Haven Airport","US","KHVN"
48.54299927,-109.762001,"Havre City County Airport","US","KHVR"
41.66930008,-70.28040314,"Barnstable Municipal Boardman Polando Field","US","KHYA"
29.8927,-97.862999,"San Marcos Regional Airport","US","KHYI"
46.0251998901,-91.4442977905,"Sawyer County Airport","US","KHYR"
38.84220123,-99.27320099,"Hays Regional Airport","US","KHYS"
37.62189865,-97.26820374,"Mc Connell Air Force Base","US","KIAB"
38.94449997,-77.45580292,"Washington Dulles International Airport","US","KIAD"
43.1072998046875,-78.9461975097656,"Niagara Falls International Airport","US","KIAG"
29.9843997955322,-95.3414001464844,"George Bush Intercontinental Houston Airport","US","KIAH"
37.649899,-97.433098,"Wichita Eisenhower National Airport","US","KICT"
43.514599,-112.070999,"Idaho Falls Regional Airport","US","KIDA"
41.0713996887,-87.8462982178,"Greater Kankakee Airport","US","KIKK"
39.67869949,-75.60649872,"New Castle Airport","US","KILG"
34.2705993652344,-77.9026031494141,"Wilmington International Airport","US","KILM"
39.427898407,-83.792098999,"Wilmington Airpark","US","KILN"
39.7173,-86.294403,"Indianapolis International Airport","US","KIND"
31.7796001434,-103.200996399,"Winkler County Airport","US","KINK"
48.5662002563477,-93.4030990600586,"Falls International Airport","US","KINL"
36.1337013244629,-80.2220001220703,"Smith Reynolds Airport","US","KINT"
35.021900177,-110.722999573,"Winslow Lindbergh Regional Airport","US","KINW"
32.8342018127,-115.57900238,"Imperial County Airport","US","KIPL"
41.2417984008789,-76.9210968017578,"Williamsport Regional Airport","US","KIPT"
40.0934982299805,-92.5448989868164,"Kirksville Regional Airport","US","KIRK"
28.2898006439,-81.4371032715,"Kissimmee Gateway Airport","US","KISM"
48.177898407,-103.641998291,"Sloulin Field International Airport","US","KISN"
35.331401825,-77.6088027954,"Kinston Regional Jetport At Stallings Field","US","KISO"
40.79520035,-73.10019684,"Long Island Mac Arthur Airport","US","KISP"
42.4910011291504,-76.4583969116211,"Ithaca Tompkins Regional Airport","US","KITH"
33.30780029,-111.6549988,"Phoenix-Mesa-Gateway Airport","US","KIWA"
43.6072998046875,-110.737998962402,"Jackson Hole Airport","US","KJAC"
32.3111991882,-90.0758972168,"Jackson-Medgar Wiley Evers International Airport","US","KJAN"
30.4941005706787,-81.6878967285156,"Jacksonville International Airport","US","KJAX"
35.8316993713379,-90.6464004516602,"Jonesboro Municipal Airport","US","KJBR"
30.5112991333,-99.7634963989,"Kimble County Airport","US","KJCT"
40.639801,-73.7789,"John F Kennedy International Airport","US","KJFK"
42.15340042,-79.25800323,"Chautauqua County-Jamestown Airport","US","KJHW"
37.5938987731934,-83.3172988891602,"Julian Carroll Airport","US","KJKL"
37.151798248291,-94.4982986450195,"Joplin Regional Airport","US","KJLN"
46.92969894,-98.67819977,"Jamestown Regional Airport","US","KJMS"
40.3161010742188,-78.8339004516602,"John Murtha Johnstown Cambria County Airport","US","KJST"
42.2597999573,-84.4593963623,"Jackson County Reynolds Field","US","KJXN"
46.1180000305,-122.898002625,"Southwest Washington Regional Airport","US","KKLS"
40.4123001098633,-86.936897277832,"Purdue University Airport","US","KLAF"
27.988899,-82.018602,"Lakeland Linder International Airport","US","KLAL"
42.7787017822266,-84.58740234375,"Capital City Airport","US","KLAN"
41.3120994567871,-105.675003051758,"Laramie Regional Airport","US","KLAR"
36.08010101,-115.1520004,"McCarran International Airport","US","KLAS"
34.5676994324,-98.4166030884,"Lawton Fort Sill Regional Airport","US","KLAW"
33.942501,-118.407997,"Los Angeles International Airport","US","KLAX"
33.663601,-101.822998,"Lubbock Preston Smith International Airport","US","KLBB"
40.27590179,-79.40480042,"Arnold Palmer Regional Airport","US","KLBE"
41.12620163,-100.6839981,"North Platte Regional Airport Lee Bird Field","US","KLBF"
37.0442009,-100.9599991,"Liberal Mid-America Regional Airport","US","KLBL"
34.6099014282,-79.0594024658,"Lumberton Regional Airport","US","KLBT"
29.1086006165,-95.462097168,"Texas Gulf Coast Regional Airport","US","KLBX"
30.1261005401611,-93.2232971191406,"Lake Charles Regional Airport","US","KLCH"
39.813801,-82.927803,"Rickenbacker International Airport","US","KLCK"
43.6260986328,-72.3041992188,"Lebanon Municipal Airport","US","KLEB"
28.82309914,-81.80870056,"Leesburg International Airport","US","KLEE"
38.0364990234375,-84.6059036254883,"Blue Grass Airport","US","KLEX"
37.082901001,-76.360496521,"Langley Air Force Base","US","KLFI"
31.2339992523,-94.75,"Angelina County Airport","US","KLFK"
30.20529938,-91.98760223,"Lafayette Regional Airport","US","KLFT"
40.777199,-73.872597,"La Guardia Airport","US","KLGA"
33.81769943,-118.1520004,"Long Beach /Daugherty Field/ Airport","US","KLGB"
41.7911987305,-111.851997375,"Logan-Cache Airport","US","KLGU"
34.7294006348,-92.2242965698,"Bill & Hillary Clinton National Airport/Adams Field","US","KLIT"
33.6385994,-91.75099945,"Monticello Municipal Ellis Field","US","KLLQ"
42.156101,-121.733002,"Crater Lake-Klamath Regional Airport","US","KLMT"
42.8152008057,-108.730003357,"Hunt Field","US","KLND"
40.851001739502,-96.7592010498047,"Lincoln Airport","US","KLNK"
40.1217002868652,-76.2960968017578,"Lancaster Airport","US","KLNS"
40.0663986206,-118.565002441,"Derby Field","US","KLOL"
38.2280006409,-85.6636962891,"Bowman Field","US","KLOU"
37.0821990967,-84.0848999023,"London-Corbin Airport/Magee Field","US","KLOZ"
27.5438003540039,-99.4616012573242,"Laredo International Airport","US","KLRD"
34.9169006348,-92.1496963501,"Little Rock Air Force Base","US","KLRF"
32.2893981933594,-106.921997070312,"Las Cruces International Airport","US","KLRU"
43.879002,-91.256699,"La Crosse Municipal Airport","US","KLSE"
32.3372993469,-84.9913024902,"Lawson Army Air Field (Fort Benning)","US","KLSF"
36.2361984253,-115.033996582,"Nellis Air Force Base","US","KLSV"
34.667098999,-99.2667007446,"Altus Air Force Base","US","KLTS"
33.5349998474,-112.383003235,"Luke Air Force Base","US","KLUF"
39.10329819,-84.41860199,"Cincinnati Municipal Airport Lunken Field","US","KLUK"
45.6994018555,-110.447998047,"Mission Field","US","KLVM"
35.6542015076,-105.141998291,"Las Vegas Municipal Airport","US","KLVS"
37.8582992554,-80.3994979858,"Greenbrier Valley Airport","US","KLWB"
42.7172012329,-71.1233978271,"Lawrence Municipal Airport","US","KLWM"
46.3745002746582,-117.014999389648,"Lewiston Nez Perce County Airport","US","KLWS"
47.0493011474609,-109.467002868652,"Lewistown Municipal Airport","US","KLWT"
37.3266983032227,-79.2004013061523,"Lynchburg Regional Preston Glenn Field","US","KLYH"
31.9424991607666,-102.202003479004,"Midland International Airport","US","KMAF"
45.54650116,-100.4079971,"Mobridge Municipal Airport","US","KMBG"
43.532901763916,-84.0795974731445,"MBS International Airport","US","KMBS"
31.17849922,-90.47190094,"Mc Comb/Pike County Airport/John E Lewis Field","US","KMCB"
38.66759872,-121.401001,"Mc Clellan Airfield","US","KMCC"
37.28469849,-120.5139999,"Merced Regional Macready Field","US","KMCE"
27.84930038,-82.52120209,"Mac Dill Air Force Base","US","KMCF"
39.2976,-94.713898,"Kansas City International Airport","US","KMCI"
40.20629883,-100.5920029,"Mc Cook Ben Nelson Regional Airport","US","KMCK"
32.692798614502,-83.6492004394531,"Middle Georgia Regional Airport","US","KMCN"
28.4293994903564,-81.3089981079102,"Orlando International Airport","US","KMCO"
43.1577987671,-93.3312988281,"Mason City Municipal Airport","US","KMCW"
37.7780990600586,-89.2519989013672,"Southern Illinois Airport","US","KMDH"
40.1935005188,-76.7633972168,"Harrisburg International Airport","US","KMDT"
41.785999,-87.752403,"Chicago Midway International Airport","US","KMDW"
32.3325996398926,-88.7518997192383,"Key Field","US","KMEI"
35.0424003601074,-89.9766998291016,"Memphis International Airport","US","KMEM"
37.38050079,-120.5680008,"Castle Airport","US","KMER"
40.8213996887,-82.5166015625,"Mansfield Lahm Regional Airport","US","KMFD"
26.17580032,-98.23860168,"Mc Allen Miller International Airport","US","KMFE"
42.3741989135742,-122.873001098633,"Rogue Valley International Medford Airport","US","KMFR"
33.91540146,-84.51629639,"Dobbins Air Reserve Base","US","KMGE"
32.30059814,-86.39399719,"Montgomery Regional (Dannelly Field) Airport","US","KMGM"
39.64289856,-79.91629791,"Morgantown Municipal Walter L. Bill Hart Field","US","KMGW"
39.140998840332,-96.6707992553711,"Manhattan Regional Airport","US","KMHK"
38.55390167,-121.2979965,"Sacramento Mather Airport","US","KMHR"
42.932598,-71.435699,"Manchester-Boston Regional Airport","US","KMHT"
25.7931995391846,-80.2906036376953,"Miami International Airport","US","KMIA"
48.4156,-101.358002,"Minot Air Force Base","US","KMIB"
40.2422981262207,-85.3958969116211,"Delaware County Johnson Field","US","KMIE"
39.367802,-75.072197,"Millville Municipal Airport","US","KMIV"
39.1231994628906,-94.5927963256836,"Charles B. Wheeler Downtown Airport","US","KMKC"
42.9472007751465,-87.896598815918,"General Mitchell International Airport","US","KMKE"
43.169498,-86.238197,"Muskegon County Airport","US","KMKG"
35.599899,-88.915604,"McKellar-Sipes Regional Airport","US","KMKL"
28.1028003692627,-80.6453018188477,"Melbourne International Airport","US","KMLB"
34.882401,-95.783501,"Mc Alester Regional Airport","US","KMLC"
41.4485015869141,-90.5074996948242,"Quad City International Airport","US","KMLI"
46.4280014038086,-105.886001586914,"Frank Wiley Field","US","KMLS"
32.5108985900879,-92.0376968383789,"Monroe Regional Airport","US","KMLU"
33.92079926,-80.80130005,"Mc Entire Joint National Guard Base","US","KMMT"
40.7994003295898,-74.4149017333984,"Morristown Municipal Airport","US","KMMU"
45.19440079,-123.1360016,"Mc Minnville Municipal Airport","US","KMMV"
30.691200256348,-88.242797851562,"Mobile Regional Airport","US","KMOB"
37.62580109,-120.9540024,"Modesto City Co-Harry Sham Field","US","KMOD"
48.2593994140625,-101.279998779297,"Minot International Airport","US","KMOT"
44.20349884,-72.56230164,"Edward F Knapp State Airport","US","KMPV"
36.0089988708,-86.5201034546,"Smyrna Airport","US","KMQY"
39.40190125,-77.98459625,"Eastern WV Regional Airport/Shepherd Field","US","KMRB"
36.5870018005371,-121.843002319336,"Monterey Peninsula Airport","US","KMRY"
34.74530029,-87.61019897,"Northwest Alabama Regional Airport","US","KMSL"
43.1399002075195,-89.3375015258789,"Dane County Regional Truax Field","US","KMSN"
46.91630173,-114.0910034,"Missoula International Airport","US","KMSO"
44.882,-93.221802,"Minneapolis-St Paul International/Wold-Chamberlain Airport","US","KMSP"
44.9357986450195,-74.8455963134766,"Massena International Richards Field","US","KMSS"
29.9934005737305,-90.2580032348633,"Louis Armstrong New Orleans International Airport","US","KMSY"
42.613463,-82.836919,"Selfridge Air National Guard Base Airport","US","KMTC"
24.726101,-81.051399,"The Florida Keys Marathon Airport","US","KMTH"
38.5097999573,-107.893997192,"Montrose Regional Airport","US","KMTJ"
39.325699,-76.413803,"Martin State Airport","US","KMTN"
40.434799,-76.569397,"Muir Army Air Field (Fort Indiantown Gap) Airport","US","KMUI"
43.043598,-115.872002,"Mountain Home Air Force Base","US","KMUO"
47.20769882,-119.3199997,"Grant County International Airport","US","KMWH"
32.3829,-86.365799,"Maxwell Air Force Base","US","KMXF"
44.88970184,-116.1009979,"McCall Municipal Airport","US","KMYL"
33.6796989441,-78.9282989502,"Myrtle Beach International Airport","US","KMYR"
39.09780121,-121.5699997,"Yuba County Airport","US","KMYV"
32.4774017334,-80.723197937,"Beaufort MCAS - Merritt Field","US","KNBC"
29.82530022,-90.03500366,"New Orleans NAS JRB/Alvin Callender Field","US","KNBG"
